,0
10629,3982.167999999999
10630,2309.05
10631,10374.441999999997
10632,5760.9710000000005
10633,48.424
10634,19671.435999999998
10635,12499.953
10636,16691.664999999997
10637,14435.344000000001
10638,6212.413
10639,11997.347
10640,11395.835000000001
10641,3518.8059999999996
10642,316.13900000000007
10643,2.939
10644,46490.185000000005
10645,12733.095
10646,1030.5819999999999
10647,4763.471
10648,76303.11000000002
10649,4788.044000000001
10650,13702.599000000002
10651,5088.063
10652,11411.696
10653,27544.857
10654,8614.490000000002
10655,35927.235
10656,670.6780000000001
10657,66.50800000000001
10658,17132.889000000003
10659,2286.306
10660,2555.782
10661,1128.663
10662,8078.15
10663,54985.490999999995
10664,67086.253
10665,18524.654
10666,4425.262
10667,57674.76200000001
10668,45371.356999999996
10669,734.109
10670,35079.076
10671,48188.94900000001
10672,5632.875000000001
10673,24563.418999999998
10674,4320.024
10675,1896.319
10676,22482.616
10677,20438.829
10678,13192.349000000002
10679,905.9900000000001
10680,3833.665
10681,31569.667999999998
10682,6882.142999999999
10683,8870.038999999999
10684,3681.6640000000007
10685,8074.979999999999
10686,1711.1699999999996
10687,13570.072
10688,27035.397999999997
10689,7133.332
10690,84881.887
10691,1879.6070000000004
10692,7840.194
10693,21605.333999999995
10694,11465.405999999999
10695,20171.191999999995
10696,4855.959
10697,2967.914
10698,713.1
10699,57898.51700000001
10700,2857.384000000001
10701,7717.864
10702,4337.290999999999
10703,3519.9080000000004
10704,1925.7040000000002
10705,11591.374
10706,5173.946999999999
10707,68331.632
10708,67278.289
10709,25.951999999999998
10710,33785.833999999995
10711,13573.188
10712,25293.173000000003
10713,2478.4280000000003
10714,213701.99
10715,4068.965
10716,26088.918
10717,3993.8590000000004
10718,4591.6320000000005
10719,4277.291
10720,4095.6690000000003
10721,31219.006999999994
10722,1540.8980000000004
10723,5964.000999999999
10724,14035.291999999998
10725,38.842000000000006
10726,1754.0620000000004
10727,2122.6150000000002
10728,3056.394
10729,6047.539000000001
10730,9326.548
10731,3646.468
10732,10547.213
10733,45.49300000000001
10734,17055.273
10735,85565.49799999999
10736,25934.195
10737,6674.389999999999
10738,96716.56000000001
10739,3369.869
10740,61130.30699999999
10741,9792.430000000002
10742,13753.494
10743,129136.43400000001
10744,2028.8
10745,2310.3810000000003
10746,56617.528000000006
10747,13280.047
10748,395070.30299999996
10749,14333.802000000001
10750,96965.81599999999
10751,2926.454
10752,1031.638
10753,9358.997
10754,31895.347999999998
10755,87354.457
10756,32043.644999999997
10757,10950.548999999997
10758,65418.333999999995
10759,18883.928
10760,69846.611
10761,3654.278
10762,3787.05
10763,502.1250000000001
10764,73951.08200000001
10765,32217.129999999997
10766,3124.2769999999996
10767,43420.05500000001
10768,3693.154
10769,10093.961
10770,52.58
10771,18515.676
10772,12.532
10773,1264.812
10774,10158.238
10775,533.596
10776,361.18600000000004
10777,19894.775999999998
10778,9620.783999999998
10779,83451.621
10780,965.305
10781,1123.2440000000001
10782,26098.109999999997
10783,3223.0989999999997
10784,3335.9410000000003
10785,2795.361
10786,170003.14699999997
10787,5314.557
10788,4532.0740000000005
10789,22109.492000000002
10790,24.475
10791,25.621
10792,36164.776
10793,7253.649
10794,3219.411
10795,18205.634000000002
10796,127710.81000000001
10797,6361.354
10798,8276.170000000002
10799,57001.590000000004
10800,9177.009000000002
10801,553.52
10802,6412.622
10803,23021.752
10804,18856.468000000004
10805,4254.26
10806,32949.104
10807,19216.305
10808,107.377
10809,2520.0370000000003
10810,2202.251
10811,773.1260000000001
10812,1324.5100000000002
10813,16609.131
10814,131.99200000000002
10815,5817.4220000000005
10816,17981.51
10817,17710.873
10818,53900.973
10819,16028.481
10820,36911.53600000001
10821,25784.927
10822,3004.1189999999997
10823,30171.939000000002
10824,18373.354
10825,110732.647
10826,81223.499
10827,43753.914000000004
10828,5081.6359999999995
10829,10861.984999999997
10830,18054.168999999998
10831,20692.259
10832,14605.258000000002
10833,50.494
10834,2689.9129999999996
10835,4947.412
10836,40316.737
10837,22590.377
10838,8157.0
10839,33293.893
10840,15035.279999999999
10841,21700.328999999998
10842,8061.494000000001
10843,5117.788999999999
10844,543.2559999999999
10845,69953.68899999998
10846,260.69399999999996
10847,2738.9
10848,6358.913
10849,25.429000000000002
10850,881.485
10851,3312.6649999999995
10852,13534.430000000002
10853,4810.972
10854,264588.433
10855,20285.305
10856,1560.122
10857,289.351
10858,1039.0
10859,2006.4219999999998
10860,47584.653000000006
10861,25878.378000000004
10862,13203.649
10863,53900.431000000004
10864,12344.249
10865,4651.433999999999
10866,103021.799
10867,31676.624
10868,27288.726999999995
10869,18314.217
10870,13532.539
10871,5953.001
10872,8662.366
10873,9406.066
10874,39330.59300000001
10875,369.06000000000006
10876,302.404
10877,49.877
10878,3161.808
10879,60266.676
10880,17427.327
10881,9841.696999999998
10882,85477.84100000001
10883,24179.856
10884,111.47200000000001
10885,4458.676
10886,714.2080000000001
10887,9740.765000000001
10888,9989.103
10889,735.1050000000001
10890,85.72999999999999
10891,6477.772
10892,2749.1600000000008
10893,8941.429
10894,15958.283
10895,3297.2349999999997
10896,12906.811000000002
10897,4275.128999999999
10898,28832.156999999996
10899,35873.504
10900,4259.592000000001
10901,11151.611
10902,31844.704999999998
10903,133788.61199999996
10904,2153.846
10905,8171.182999999999
10906,1710.8139999999999
10907,9919.913
10908,117.78399999999999
10909,990.6119999999999
10910,34649.215000000004
10911,958.213
10912,105.88000000000002
10913,23124.252
10914,25873.844
10915,4289.290999999999
10916,59195.97900000001
10917,29133.226000000006
10918,533.2349999999999
10919,5392.079
10920,19482.439999999995
10921,65616.476
10922,5690.150000000001
10923,7650.991
10924,17643.744000000002
10925,56870.632999999994
10926,4990.491
10927,15543.687
10928,62006.84900000001
10929,11910.470000000001
10930,4137.665999999999
10931,28860.629000000004
10932,2115.5719999999997
10933,12152.401999999998
10934,33389.954
10935,105828.93299999999
10936,515.7929999999999
10937,6185.2480000000005
10938,21388.968999999997
10939,2835.7380000000003
10940,88778.696
10941,404731.82999999996
10942,1176.58
10943,359028.985
10944,2714.6
10945,2156.8200000000006
10946,34.678
10947,47035.842000000004
10948,24587.066000000003
10949,92.889
10950,36620.504
10951,417.936
10952,36.714
10953,6917.125
10954,1739.9850000000001
10955,40.708000000000006
10956,38.876
10957,25543.676999999996
10958,1467.861
10959,1905.402
10960,774.3
10961,50255.02700000001
10962,13416.458000000002
10963,1527.9509999999996
10964,97572.74499999998
10965,19991.768000000004
10966,179328.83800000005
10967,23651.538
10968,2220.156
10969,38023.229
10970,39866.778
10971,1169.4730000000002
10972,3362.183
10973,72.787
10974,5350.120000000001
10975,10120.917
10976,19138.42
10977,388.21500000000003
10978,4263.541
10979,4389.04
10980,22087.208000000002
10981,2889.695
10982,17.411
10983,4688.598
10984,70279.35599999999
10985,8157.258
10986,454.477
10987,359.023
10988,388.332
10989,14015.24
10990,300.0690000000001
10991,13288.622999999998
10992,136031.408
10993,730.3
10994,422596.623
10995,51848.922000000006
10996,6448.28
10997,11128.773000000001
10998,21085.805
10999,5470.443000000001
11000,5304.461
11001,3394.982
11002,38697.814
11003,25361.957000000002
11004,10259.34
11005,27.190000000000005
11006,43491.663
11007,4835.749000000001
11008,12379.64
11009,2432.306
11010,9470.053
11011,15027.653
11012,63410.24500000001
11013,14376.266
11014,5947.835000000001
11015,24.095999999999997
11016,32951.253000000004
11017,25062.814000000002
11018,17405.949
11019,70060.24399999999
11020,2439.109
11021,4384.362999999999
11022,239.7
11023,55.54
11024,45359.978
11025,35008.744000000006
11026,432.79499999999996
11027,55316.547999999995
11028,906.643
11029,55.77600000000001
11030,44.906
11031,86487.355
11032,16041.195000000002
11033,8140.187999999999
11034,11747.209
11035,3060.491
11036,426.32
11037,370218.68399999995
11038,6917.187
11039,955.9990000000001
11040,31524.829999999998
11041,87778.56000000001
11042,3648.936
11043,25587.311999999998
11044,7614.316999999998
11045,5412.097
11046,34779.185
11047,97.67999999999999
11048,29.418
11049,956.6359999999999
11050,3783.939
11051,13148.626
11052,7845.2210000000005
11053,17147.125
11054,106.322
11055,21805.314
11056,19828.318
11057,7409.389
11058,70605.96800000001
11059,32602.695999999996
11060,20473.824
11061,34884.513000000006
11062,50.54600000000001
11063,3235.268
11064,367.927
11065,29385.317
11066,10198.846
11067,4464.789999999999
11068,69453.535
11069,61704.515
11070,11370.151
11071,1740.5430000000001
11072,58.455
11073,23382.457
11074,104817.88100000001
11075,14363.497000000003
11076,14592.463999999998
11077,24759.033
11078,194.02
11079,4018.1270000000004
11080,34268.799
11081,23060.434
11082,41538.55200000001
11083,28708.172
11084,4186.0779999999995
11085,17360.781000000003
11086,2615.818
11087,21173.532
11088,14221.371
11089,2971.067
11090,44756.172999999995
11091,78211.928
11092,19.613
11093,69599.687
11094,4719.4490000000005
11095,19062.623
11096,7.142
11097,38712.822
11098,4414.676
11099,49043.073999999986
11100,7908.9259999999995
11101,1487.5410000000002
11102,320.25800000000004
11103,28394.416000000005
11104,24451.635
11105,38058.575
11106,21898.326999999997
11107,2718.65
11108,75.45599999999999
11109,4025.3550000000005
11110,31179.789999999997
11111,879.0790000000001
11112,34650.90700000001
11113,7.525999999999999
11114,1540.1729999999998
11115,3011.597
11116,23363.951
11117,1989.569
11118,198.845
11119,1962.5
11120,7222.916
11121,17659.405000000002
11122,3977.5579999999995
11123,16835.251
11124,42713.415
11125,15324.168
11126,20697.734
11127,72649.179
11128,45227.591
11129,3868.254
11130,26752.495999999996
11131,988.693
11132,6843.072
11133,53895.315
11134,5545.667
11135,1191.3960000000002
11136,15928.858000000002
11137,12471.920000000002
11138,242523.60799999995
11139,63124.71699999999
11140,1456.0
11141,87514.66799999999
11142,35872.67599999999
11143,1044.0159999999998
11144,11848.778000000002
11145,24677.828999999998
11146,2064.368
11147,282.07199999999995
11148,161.56799999999998
11149,34651.328
11150,1355.032
11151,9943.614000000001
11152,64365.90299999999
11153,13826.537999999997
11154,29465.929000000004
11155,5600.585999999999
11156,26344.1
11157,710.251
11158,4299.569
11159,4392.21
11160,17299.609
11161,5032.000999999999
11162,47062.733
11163,3578.4740000000006
11164,13986.782000000001
11165,100817.45700000001
11166,19731.443
11167,4294.039000000001
11168,1005.9069999999999
11169,38207.607
11170,37985.278999999995
11171,73064.64899999998
11172,13914.891999999998
11173,99.00000000000003
11174,7943.557000000001
11175,3809.5329999999994
11176,3368.9629999999997
11177,341759.949
11178,1747.366
11179,8257.417000000001
11180,44824.474
11181,23531.068000000003
11182,7602.214
11183,226653.00900000002
11184,25973.703999999998
11185,3430.3590000000004
11186,23432.630999999998
11187,21065.813000000002
11188,12280.433
11189,23895.465
11190,4477.5
11191,4802.345
11192,13069.28
11193,2808.871
11194,24838.747
11195,66858.70800000001
11196,12784.977
11197,762.5979999999998
11198,794.083
11199,21642.583000000002
11200,88420.51299999999
11201,7450.9270000000015
11202,22771.864999999998
11203,385.677
11204,9407.797000000002
11205,38215.297999999995
11206,7582.442
11207,76.61500000000001
11208,6122.875000000001
11209,544.801
11210,27702.076
11211,13497.700000000003
11212,3157.8219999999997
11213,84.126
11214,50888.893000000004
11215,58223.649
11216,23770.700999999997
11217,57.553999999999995
11218,33412.138999999996
11219,318.56
11220,881.5620000000001
11221,720.65
11222,1446.101
11223,2625.846
11224,56992.831000000006
11225,1960.75
11226,134096.34300000002
11227,1514.2
11228,7788.197000000002
11229,24257.783000000003
11230,21632.258
11231,5120.908
11232,2047.566
11233,2926.208
11234,60670.62100000001
11235,9658.836
11236,50866.634
11237,9696.435
11238,925.034
11239,11468.613
11240,43967.091
11241,353754.0719999999
11242,17348.941
11243,3795.3689999999997
11244,34509.865
11245,4938.194
11246,12761.42
11247,1109.6659999999997
11248,1098.0580000000002
11249,5403.999000000001
11250,9650.297999999999
11251,11952.539999999999
11252,26223.426
11253,1919.8299999999995
11254,457.99299999999994
11255,1603.6799999999998
11256,2031.3
11257,56745.64
11258,11146.329000000002
11259,6527.9529999999995
11260,142716.09600000002
11261,1700.42
11262,2994.7309999999993
11263,20877.110999999997
11264,54584.387
11265,22214.918
11266,6279.901
11267,31876.358000000007
11268,122.9
11269,7908.523999999999
11270,33497.912
11271,1487.065
11272,1625.269
11273,16865.297000000002
11274,514.4350000000001
11275,52010.700000000004
11276,2149.473
11277,54925.628000000004
11278,14237.121
11279,4754.338
11280,4459.252
11281,6606.096
11282,7430.762
11283,16030.203
11284,7635.030999999998
11285,8432.208
11286,4252.7
11287,18118.447
11288,51.376999999999995
11289,515.6600000000001
11290,52217.242
11291,168.07999999999998
11292,1191.6
11293,88937.552
11294,699.1110000000001
11295,13696.524000000001
11296,3127.206
11297,6472.721
11298,20506.306000000004
11299,1577.364
11300,18846.078999999998
11301,1577.0020000000002
11302,433123.588
11303,24766.859000000004
11304,53.617
11305,2761.6150000000002
11306,280.53999999999996
11307,116769.226
11308,2070.8149999999996
11309,10422.594
11310,4958.757
11311,51201.06599999999
11312,73848.437
11313,5838.648
11314,76.92699999999999
11315,2410.6429999999996
11316,102216.15900000001
11317,84.576
11318,8312.765000000001
11319,3766.952
11320,32102.581
11321,26908.43
11322,1555.9230000000002
11323,562.1750000000001
11324,20499.105000000003
11325,2673.659
11326,2886.0799999999995
11327,718.228
11328,5324.2210000000005
11329,21780.765
11330,653.365
11331,35.589999999999996
11332,72740.258
11333,61787.573
11334,87622.24299999999
11335,40216.937000000005
11336,35589.023
11337,21674.915
11338,672.844
11339,47890.83700000001
11340,5473.024
11341,32.065999999999995
11342,7471.236
11343,4201.062000000001
11344,50111.474
11345,19205.499999999996
11346,7240.796
11347,1063.702
11348,7835.32
11349,7019.264
11350,3600.1869999999994
11351,19326.257000000005
11352,25070.818000000003
11353,14094.529
11354,56.269000000000005
11355,19369.859999999997
11356,12302.798999999999
